inicio,fin,subtitulo
"01:44:10,803","01:44:15,349","""Dile lo que ha ganado, Bob"", ""¡Un matrimonio!"""
"01:44:15,724","01:44:17,351",Mierda.
"01:44:17,601","01:44:22,439","Qué bien hacerte tanta gracia, como siempre, Rod."
"01:44:25,776","01:44:27,903",Una pregunta.
"01:44:28,153","01:44:30,156",- ¿Somos realmente amigos? - ¿Por qué no?
"01:44:30,407","01:44:35,370","Los amigos se lo cuentan todo, ¿no es cierto?"
"01:44:35,578","01:44:37,205",- Creo que sí. - De acuerdo.
"01:44:38,498","01:44:41,626",Te voy a decir por qué no consigues tus diez millones.
"01:44:41,835","01:44:46,715","Juegas por el dinero. Juegas con la cabeza, no con el corazón."
"01:44:46,923","01:44:49,218",¿En tu vida personal? Corazón.
"01:44:49,427","01:44:52,805","En el campo, sólo piensas en lo que no tienes."
"01:44:53,180","01:44:55,433",A quién culpar.
"01:44:55,641","01:44:59,854",Quién tiene el contrato que tú no tienes.
"01:45:00,062","01:45:05,067",Eso no es lo que inspira. Eso no es lo que inspira.
"01:45:05,276","01:45:09,323",Cállate. Juega con el corazón.
"01:45:09,531","01:45:13,827",Entonces tendrás el Quan. Y ésa es toda la verdad.
"01:45:14,036","01:45:18,957",¿Quieres aceptarlo? Es algo entre amigos.
"01:45:21,168","01:45:24,880","Cuando te llaman ""mierda"", yo soy el que te defiende."
"01:45:25,130","01:45:27,924",- Ya no quiero que seamos amigos. - Muy bien.
"01:45:28,133","01:45:31,554","Y no uses la palabra ""kwan"". ¡Es mía!"
"01:45:31,763","01:45:34,432",- Te veré en L.A. - ¿Con corazón?
"01:45:35,558","01:45:38,353","Soy todo corazón, gilipollas."
"01:46:16,101","01:46:20,855",- ¿Cuántas contusiones ha tenido? - No se me respeta.
"01:46:21,064","01:46:23,024",Estoy creando milagros.
"01:46:41,419","01:46:45,756","Fui a ver esa película, supuestamente para negros."
"01:46:46,215","01:46:49,468",Menos sal. Es el partido más importante de la temporada.
"01:46:49,677","01:46:53,432",No quiero que te deshidrates para el partido del lunes.
"01:46:55,559","01:47:00,856",20 minutos anunciando películas. Todas de negros y de violencia.
"01:47:01,064","01:47:06,236",- Hermanos disparando a hermanos. - No me gusta que salgas sola.
"01:47:06,445","01:47:10,742","- Ay, corazón. - Mi reina de piscis."
"01:47:13,328","01:47:15,830",No me gusta ver películas sin ti.
"01:47:18,750","01:47:21,586",Ya no lo haré más ¿vale?
"01:47:31,013","01:47:33,474",- Mi bebé. - Corazón.
"01:47:36,560","01:47:39,188","- ¿Ahora? - Sí, ahora."
"01:47:40,856","01:47:44,818","- Ray, nos tenemos que ir. - ¿Los tienes?"
"01:47:45,027","01:47:47,863",¿Admiten Visa? Cójanla.
"01:47:49,239","01:47:51,493",¿En qué pensabas esta noche...
"01:47:51,701","01:47:56,665",...viéndolos en esa situación?
"01:47:56,915","01:47:59,876","Pensaba: ""Espero que no se lesione""."
"01:48:02,087","01:48:03,838",Me sentí responsable.
"01:48:05,548","01:48:10,178",A veces no me puedo ni imaginar lo que estás pensando.
"01:48:16,269","01:48:19,563",Y todavía no conozco tus ruidos.
"01:48:20,398","01:48:25,820","- Bueno, cuando quieras, pregunta. - Vale, lo haré."
"01:48:27,154","01:48:29,365",Lo acabo de hacer.
"01:48:34,579","01:48:37,416",- ¿Por qué me quieres? - ¿Por qué me quieres?
"01:48:38,709","01:48:40,544",¿Puedo venir a ver la TV?
"01:48:40,919","01:48:43,547",- En un minuto. - Sólo un ratito.
"01:49:02,900","01:49:05,028",Tranquila. No se irá.
"01:49:05,653","01:49:07,113",Ya lo sé.
"01:49:07,780","01:49:11,493",- ¿Podemos hablar de otra cosa? - No creo.
"01:49:11,702","01:49:16,707","No hablo de idioteces. Pero por eso me quieres, ¿no?"
"01:49:30,137","01:49:33,642",Estoy para dar atención personal.
"01:49:33,892","01:49:36,561",Dispón de mí las 24 horas del día.
"01:49:36,811","01:49:40,774","Mañana estoy en Phoenix, para la Noche del Fútbol."
"01:49:40,982","01:49:44,527",Puedo estar en Indiana el martes por la mañana.
"01:49:44,736","01:49:46,738",Dame sólo 20 minutos.
"01:49:47,364","01:49:50,283",No tienes que responder ahora.
"01:49:50,492","01:49:54,664",Te llamo mañana.
"01:49:55,164","01:49:58,459","Bien, gracias, Marilee."
"01:50:01,796","01:50:05,508","En Indiana, el martes. Allí estaré."
"01:50:09,720","01:50:11,013",Es mi culpa.
"01:50:13,642","01:50:14,851",¿Qué?
"01:50:15,060","01:50:18,021",Todo esto no es justo para ti.
"01:50:21,733","01:50:23,026",Ven aquí.
"01:50:24,278","01:50:27,197",Dime. Déjame ayudarte.
"01:50:27,656","01:50:31,535",Me he aprovechado de ti...
"01:50:31,743","01:50:34,289","...y encima, utilizando al niño."
"01:50:34,539","01:50:39,627",Ha sido como una especie de inercia. Yo pensé...
"01:50:39,877","01:50:44,507",...que estaba lo bastante enamorada para los dos.
"01:50:45,800","01:50:48,553",Me lancé con tu proposición...
"01:50:48,761","01:50:52,015",...siendo todo hipotético.
"01:50:54,601","01:50:56,603",Yo soy la responsable.
"01:50:57,021","01:51:00,357",Y al menos puedo arreglarlo.
"01:51:01,233","01:51:03,944",No soy de los que huyen.
"01:51:04,194","01:51:05,988",Aguanto.
"01:51:08,115","01:51:11,201",No necesito que aguantes.
"01:51:11,785","01:51:14,873",¿Qué quieres? ¿Mi alma?
"01:51:15,081","01:51:20,503",- ¿Por qué no? Me lo merezco. - ¿Y qué pasa si yo no soy así?
"01:51:22,881","01:51:26,843",- Creo que hemos cometido un error. - ¿Qué pasa si es verdad?
"01:51:29,179","01:51:32,516","""Soy bueno como amigo y fatal en una relación""."
"01:51:32,725","01:51:36,687",El tema de la película de mi fiesta de soltero.
"01:51:36,896","01:51:41,692",Ya lo sé. Me la sé de memoria.
"01:51:45,154","01:51:48,532",- No me gusta abandonar. - Por favor.
"01:51:50,159","01:51:55,207",Mi manía de sacar lo mejor de las cosas y tú tan responsable...
"01:51:55,415","01:52:00,212","Si no hacemos algo ahora, podemos perder años..."
"01:52:00,420","01:52:02,297",...sólo por educación.
"01:52:04,299","01:52:08,971",Vamos a llamar las cosas por su nombre:
"01:52:10,180","01:52:12,516",Una pausa larga y agradable.
"01:52:20,942","01:52:22,735",¿Qué pasa con Ray?
"01:52:26,656","01:52:29,200",Podéis seguir siendo amigos.
"01:52:30,326","01:52:31,911",¿Amigos?
"01:52:36,500","01:52:40,921",- Por supuesto que seréis amigos. - Lo llevaré al zoo.
"01:52:45,134","01:52:48,220",Esta pausa es una ruptura.
"01:52:48,429","01:52:52,975","Por favor, no es fácil para mí."
"01:52:53,893","01:52:56,730",A simple vista todo parece perfecto.
"01:52:57,605","01:53:00,692",Tengo un marido formidable...
"01:53:01,526","01:53:04,446",...que quiere a mi hijo.
"01:53:06,781","01:53:09,659",Y le gusto un montón.
"01:53:16,208","01:53:19,045",Y yo no puedo vivir así.
"01:53:22,048","01:53:24,884",No soy de esa manera.
"01:53:57,502","01:54:02,215","Si aquí no hay nada, lo demás no tiene sentido."
"01:54:24,321","01:54:26,824",Sólo fue una declaración de objetivos.
"01:54:42,841","01:54:44,968",Levanta los brazos por favor.
"01:54:58,941","01:55:03,029","Hey Rod, ¿qué tal estás? ¿Cómo va todo?"
"01:55:03,321","01:55:05,197",Lárgate.
"01:55:07,867","01:55:11,245",- ¿Dónde está tu agente? - No lo sé.
"01:55:11,829","01:55:16,543",Deberías estar con los grandes. Y con la pasta gansa.
"01:55:16,752","01:55:21,131",- Tú eres Rod Tidwell. - Aléjate de mi hombre.
"01:55:21,340","01:55:25,469",- Sólo estaba negociando. - Lárgate. Desaparece.
"01:55:25,677","01:55:30,015",Es una buena oportunidad para ti. Utilízala bien.
"01:55:32,142","01:55:35,188","Llámame, Rod. Saluda a Marcee."
"01:55:42,945","01:55:45,782",- Gracias por haber venido. - Te echaba de menos.
"01:55:48,409","01:55:52,121",¿Qué puedo decirte? Tú eres todo lo que tengo.
"01:55:54,415","01:55:59,838","Aquí Frank Gifford desde Tempe, el estadio de los Diablos del Sol."
"01:56:00,089","01:56:04,635",Los Cardinals todavía están dispuestos para los play off.
"01:56:04,843","01:56:09,598",La razón de ello es el juego ex cepcional de Rod Tidwell.
"01:56:09,807","01:56:11,892",También hablaremos de eso.
"01:56:12,101","01:56:15,730",Los Cowboys están a punto. Saben que están en los play off.
"01:56:15,939","01:56:18,984",Vamos a un Super Bowl consecutivo.
"01:56:19,401","01:56:22,696",Si Arizona gana esta noche y la próxima semana...
"01:56:22,904","01:56:28,326","... llegarán a los play off, por primera vez en 21 años."
"01:56:29,077","01:56:32,747",No lo eches a perder.
"01:56:33,290","01:56:37,503",¿Qué pasa? Siempre está nervioso cuando se televisa el juego.
"01:56:37,712","01:56:42,508",Los Cowboys siguen con su misión para la Noche del Futbol.
"01:56:50,057","01:56:52,393","- Hola, Shannon. - Hola, buen juego."
"01:56:52,643","01:56:55,731",- Buen artículo esta mañana. - Gracias.
"01:57:01,153","01:57:02,529","¡Que te jodan, capullo!"
"01:57:09,786","01:57:12,164",Un combate con uñas y dientes.
"01:57:12,372","01:57:16,628",Los Cardinals se niegan a aceptar la calma chicha...
"01:57:16,836","01:57:21,674",...de la temporada. Estoy tratando de ser poético.
"01:57:21,883","01:57:23,885",Tranquilo Al. Tranquilo.
"01:57:26,012","01:57:28,014",Una dura entrada sobre Tidwell.
"01:57:28,222","01:57:29,641",Eso no tiene nada de poético.
"01:57:29,807","01:57:34,354",- Yo habría hecho touch down. - Es su sexta captura de la noche.
"01:57:34,562","01:57:37,399",Se abre a la derecha.
"01:57:37,608","01:57:40,194",En la línea de 19 yardas.
"01:57:40,402","01:57:45,783",- Otro placaje a Tidwell.
"01:57:45,991","01:57:48,661",Están castigando a Tidwell.
"01:57:48,869","01:57:53,707",- ¿Qué dice papá siempre? - No es tan malo como parece.
"01:57:54,458","01:57:56,962",Se va a matar.
"01:57:57,170","01:57:59,130",- ¿Quieres callarte? - ¿Qué dije?
"01:57:59,339","01:58:02,676",Quedan dos minutos y Dallas gana sólo por tres.
"01:58:02,884","01:58:07,389",Segundo down y una yarda en la línea de 11 de Dallas.
"01:58:07,597","01:58:11,059",Swenson prepara el pase.
"01:58:11,267","01:58:14,187",Se va al suelo.
"01:58:14,396","01:58:17,650",Bien hecho.
"01:58:17,858","01:58:22,655",Swenson tenía demasiados hombres en esa posición.
"01:58:24,573","01:58:27,702","90 al corte, X fuera con el uno, ¿listos?"
"01:58:29,328","01:58:31,080",¡Allá vamos!
"01:58:31,288","01:58:34,250",Qué oportunidad.
"01:58:34,458","01:58:37,796",Ahora han pasado al tercero y siete.
"01:58:38,005","01:58:43,010","Dallas 17, Arizona 14."
"01:58:43,510","01:58:47,389",Tidwell se mueve. Va hacia su izquierda.
"01:58:47,597","01:58:52,477",Swenson pone a uno en la meta.
"01:58:52,686","01:58:55,230",Tidwell. Gol de Cardinals.
"01:58:55,439","01:58:59,152",- ¿Le viste agarrado a la pelota? - No la soltaba.
"01:58:59,360","01:59:03,990",Pero no se levanta del suelo. Ha tenido una mala caída.
"01:59:04,198","01:59:08,661",- Ha podido controlar la pelota. - Se ha hecho daño.
"01:59:08,870","01:59:10,538",No se levanta.
"01:59:10,747","01:59:15,668","- Los jugadores están preocupados. - Levántate, corazón."
"01:59:17,004","01:59:20,424",El entrenador salta al campo tras la novena captura de Tidwell.
"01:59:20,633","01:59:24,219","- Oh, Dios mío. - Le da ventaja a Arizona."
"01:59:32,353","01:59:36,315","- ¿Me oyes, Rod? - ¡Parpadea! ¡Vamos, parpadea!"
"01:59:43,823","01:59:47,369",Anuncios. Déjame ver lo que le pasa a mi marido.
"01:59:47,577","01:59:50,747",- Dije que la NFL era demasiado para él. - Cállate.
"01:59:50,955","01:59:55,752","- Es la pura verdad. - ¡Tee Pee, cierra la boca!"
"01:59:55,960","02:00:01,342",¿Dónde está tu lealtad de hermano? Lárgate de esta casa.
"02:00:02,051","02:00:05,429",¿Hola? No cuelgues. Es Jerry Maguire.
"02:00:06,430","02:00:07,807",Desgraciado.
"02:00:10,101","02:00:13,437","Jerry, me vuelvo loca."
"02:00:13,646","02:00:16,190","Marcee, está inconsciente."
"02:00:16,399","02:00:21,113",Cálmate. Te llamo en seguida.
"02:00:21,321","02:00:23,991",Tenemos buenos médicos.
"02:00:24,199","02:00:27,995",Tienes que decirme una cosa. No entiendo nada.
"02:00:28,203","02:00:32,833",Cálmate. Tu familia lo necesita.
"02:00:33,333","02:00:37,295",Esta familia es mi vida entera...
"02:00:37,505","02:00:40,550",...y no funciona sin él.
"02:00:41,259","02:00:45,638",Todos los ojos en el estadio están puestos en Rod Tidwell.
"02:00:45,847","02:00:49,726",Lamento mucho lo que dije sobre tu trabajo.
"02:00:49,934","02:00:53,688",Haz lo que sea para ponerme con Rod.
"02:00:53,896","02:00:58,152","Haz lo que sea, por favor Jerry."
"02:00:58,736","02:01:03,657",S ólo podemos esperar que su familia no lo esté viendo.
"02:01:04,825","02:01:08,078",Podría ser el cuello. O la espalda.
"02:01:12,082","02:01:15,169",Parpadea. Despierta.
"02:01:17,171","02:01:19,466",Te queremos Rod.
"02:01:29,225","02:01:31,227",¿Me oyes?
"02:01:31,853","02:01:33,563",¿Me oyes?
"02:01:33,772","02:01:36,232",¿Sabes dónde estás?
"02:01:36,441","02:01:39,445",El entrenador está intentando reanimar a Tidwell.
"02:01:39,654","02:01:41,989",Nos encantaría ver algo de movimiento.
"02:01:42,198","02:01:45,493",- Rod. - Vamos a sacarlo de aquí.
"02:01:45,701","02:01:48,829",- No. - Sacadlo de aquí.
"02:01:49,038","02:01:53,751","Espera, espera. Déjame disfrutar de esto un momento."
"02:01:53,959","02:01:58,340",Estamos esperando un movimiento. ¿Está moviendo la cabeza?
"02:01:59,091","02:02:01,134",Intenta levantarse.
"02:02:02,844","02:02:04,388",Se está levantando.
"02:02:12,938","02:02:16,024","¡Mírale! Oh, mami, él está bien."
"02:02:20,029","02:02:22,907",El estadio entero está en pie.
"02:02:23,116","02:02:25,743",Está en pie y al público le encanta.
"02:02:54,189","02:02:59,612",Aquí tenemos a un hombre que es muy polémico con la prensa.
"02:03:15,045","02:03:18,590",- Nos alegramos por ti. - Le darán una falta.
"02:03:18,798","02:03:20,634",¡Qué importa!
"02:03:20,843","02:03:22,636",CONFIAMOS EN ROD
"02:03:36,067","02:03:39,154","- Enhorabuena, Jerry. - Gracias."
"02:03:40,238","02:03:42,074",- Enhorabuena. - Gracias.
"02:03:50,207","02:03:52,501",Pagarás por esto.
"02:03:52,709","02:03:55,420",Ya lo sé.
"02:04:15,316","02:04:17,318",¿Dónde está Jerry?
"02:04:37,214","02:04:39,008",Lo conseguiste.
"02:04:39,425","02:04:41,094",Fuiste tú.
"02:04:42,804","02:04:45,890",¿Por qué no tenemos esa clase de relación?
"02:04:54,816","02:04:57,152",¿Es tu teléfono o el mío?
"02:05:00,364","02:05:01,949",¿Dorothy?
"02:05:03,200","02:05:06,329","Marcee, está aquí a mi lado."
"02:05:06,579","02:05:10,291",Es Marcee. No pudo comunicarse con tu teléfono.
"02:05:12,668","02:05:17,214",Lo conseguimos. Te quiero tanto.
"02:05:21,636","02:05:23,638",Te quiero.
"02:05:28,685","02:05:32,064","Te quiero, Tyson."
"02:05:32,272","02:05:34,900",¿Cómo está el bebé? ¿Y Katie?
"02:05:35,609","02:05:38,445",Te quiero tanto.
"02:05:40,030","02:05:43,242",Sabes que no me ocurrirá nada.
"02:05:51,626","02:05:56,631","El problema, como tú decías, son los biorritmos."
"02:05:58,049","02:06:01,178",Los circuitos neurales están fijados...
"02:06:01,387","02:06:06,225",...y es muy difícil cambiar a la gente.
"02:06:09,895","02:06:14,566","Lo siento, estas tontas vacaciones me hacen sentir más divorciada."
"02:06:15,025","02:06:19,738","Las canciones, el chocolate..."
"02:06:35,755","02:06:38,717",Tengo que confesar una cosa.
"02:06:39,217","02:06:44,098",He escuchado todas vuestras historias para llorar.
"02:06:44,306","02:06:46,684",He juzgado demasiado.
"02:06:46,892","02:06:51,188",Quizás tenéis razón. El hombre es el enemigo.
"02:06:51,397","02:06:54,984","No, no es el enemigo."
"02:06:55,234","02:06:58,529","Pero aún así, yo amo al enemigo."
"02:07:12,461","02:07:13,754",Hola.
"02:07:16,214","02:07:18,592",Estoy buscando a mi mujer.
"02:07:31,105","02:07:32,273",Espera.
"02:07:42,576","02:07:47,122","Si esto es lo que tiene que pasar, es aquí donde tiene que pasar."
"02:07:48,248","02:07:53,170",No voy a dejar que te libres de mí. ¿Qué te parece?
"02:07:58,759","02:08:02,931",Las salas de estar solían ser mi especialidad.
"02:08:03,139","02:08:04,766",Lo hacía solo.
"02:08:05,558","02:08:07,560","Y ahora, sencillamente..."
"02:08:13,608","02:08:15,068",No sé.
"02:08:20,573","02:08:22,368",Esta noche...
"02:08:23,285","02:08:28,624",...nuestra pequeña empresa ha tenido un gran éxito.
"02:08:29,125","02:08:33,421","Una noche muy, muy buena."
"02:08:36,382","02:08:38,426",Pero no ha sido completa.
"02:08:40,928","02:08:46,560",Ha estado a punto de ser completa.
"02:08:47,019","02:08:49,688",Pero no he podido compartirla contigo.
"02:08:51,023","02:08:53,066",No he oído tu voz.
"02:08:55,402","02:08:58,030",No he podido reír por ello contigo.
"02:09:00,407","02:09:03,578",He echado de menos a mi mujer.
"02:09:19,927","02:09:25,142",Vivimos en un mundo cínico.
"02:09:25,642","02:09:30,356",Y estamos en un negocio de duros competidores.
"02:09:40,032","02:09:41,825",Te quiero.
"02:09:42,076","02:09:43,495",Tú...
"02:09:45,205","02:09:47,040",...me completas.
"02:09:48,458","02:09:50,543",- Y yo sólo quiero... - Cállate.
"02:09:51,920","02:09:53,505",Cállate.
"02:09:54,214","02:09:56,424","Con decir ""hola"", ya bastaba."
"02:09:57,634","02:09:59,969","Con decir ""hola"", ya bastaba."
"02:10:12,566","02:10:15,277",Qué buen grupo de discusión.
"02:10:15,486","02:10:20,199",Tu padre se fue el día de Noche Buena y dejó a la familia.
"02:10:20,408","02:10:24,871",Tu madre fregaba escaleras para pagar tu educación.
"02:10:25,288","02:10:28,667",Tu hermano perdió una pierna.
"02:10:28,875","02:10:32,963",Has tenido una vida muy dura.
"02:10:33,171","02:10:36,842","- No voy a llorar, Roy. - Bueno, tengo buenas noticias."
"02:10:37,050","02:10:39,928",Me acaban de entregar una nota firmada.
"02:10:40,137","02:10:44,350","Tengo aquí un contrato para ti, para los Arizona Cardinals. Cuatro años."
"02:10:44,559","02:10:49,689","11,2 millones y jugarás en tu propio estado."
"02:10:49,897","02:10:51,858",¿Qué te parece?
"02:11:11,962","02:11:16,592",Amo a todo el mundo. Quiero a mi mujer. Marcee.
"02:11:17,843","02:11:21,930",Quiero a mis hijos. Tyson y mi nuevo bebé.
"02:11:22,139","02:11:27,270","Mi hermano mayor y mi hermano pequeño, Tee Pee."
"02:11:27,479","02:11:31,232","Tú eres combativo, pero te quiero."
"02:11:31,441","02:11:34,569",Quiero a mis compañeros.
"02:11:34,819","02:11:40,075",- Sólo tenemos media hora. - Con amor a mi línea ofensiva.
"02:11:41,076","02:11:45,289","Jerry, enhorabuena. Buen trabajo."
"02:11:45,956","02:11:50,086","- ¿Recuerdas a Troy del Super Bowl? - Sí, nos conocimos en el 93."
"02:11:50,336","02:11:53,881",- Me gustó tu declaración. - Gracias.
"02:11:54,215","02:11:59,220",- Por fin conseguimos a los Cardinals. - Ya no nos queda tiempo.
"02:11:59,428","02:12:01,347","Espera, se me olvida alguien."
"02:12:03,057","02:12:05,102",Jerry Maguire...
"02:12:05,811","02:12:07,604",...mi representante.
"02:12:10,774","02:12:13,860","Tío, tú eres mi embajador del Quan."
"02:12:15,404","02:12:19,491","Rod, muchas gracias. Volvemos en seguida."
"02:12:23,328","02:12:27,834","- ¿Te gustó el zoo, chaval? - Ha sido genial."
"02:12:28,042","02:12:30,128","Uno, dos, tres."
"02:12:33,631","02:12:35,842","Eh chico, tira la pelota."
"02:12:45,978","02:12:47,312","Buen lanzamiento, muchacho."
"02:12:50,357","02:12:52,026",¿Has visto eso?
"02:12:52,693","02:12:55,362","Oh, no. Vámonos."
"02:12:55,779","02:13:00,784",¿Qué? No vamos a lanzarlo a la final mañana...
"02:13:00,993","02:13:03,787",...pero está claro que tiene talento.
"02:13:03,996","02:13:08,501",Conozco personas adecuadas.
"02:13:21,514","02:13:24,560",No tengo todas las respuestas.
"02:13:24,810","02:13:30,232","En la vida, he tenido tantos fracasos como éxitos."
"02:13:30,566","02:13:34,111","Pero amo a mi mujer, amo mi vida..."
"02:13:34,320","02:13:37,156",...y te deseo mi tipo de éxito.
